artistName,mixtapeName,url,downloads,views,numberTracks,percentFeatures,productionDummy,daysSinceRelease
Ace Hood,Starvation 2,http://www.datpiff.com/Ace-Hood-Starvation-2-mixtape.435722.html,"672,720","1,963,745",20,0.05,1,727
Gucci Mane,Trap Back,http://www.datpiff.com/Gucci-Mane-Trap-Back-mixtape.305854.html,"683,667","2,401,948",19,0.05263157894736842,1,1067
Wiz Khalifa,Flight School,http://www.datpiff.com/Wiz-Khalifa-Flight-School-mixtape.42357.html,"670,845","2,237,025",22,0.09090909090909091,0,2090
Lil Wayne,The Dedication 2,http://www.datpiff.com/Lil-Wayne-The-Dedication-2-mixtape.799.html,"693,937","3,199,712",25,0.28,0,3152
Wyclef Jean,April Showers,http://www.datpiff.com/Wyclef-Jean-April-Showers-mixtape.482242.html,"720,075","1,162,445",33,0.48484848484848486,0,618
The Weeknd,Echoes Of Silence,http://www.datpiff.com/The-Weeknd-Echoes-Of-Silence-mixtape.296051.html,"695,798","1,588,769",9,0.0,0,1113
Chief Keef,Back From The Dead,http://www.datpiff.com/Chief-Keef-Back-From-The-Dead-mixtape.324584.html,"696,685","2,162,732",12,0.5,0,1031
Tyga,Well Done 2,http://www.datpiff.com/Tyga-Well-Done-2-mixtape.252451.html,"728,762","2,069,060",12,0.25,0,1269
Wiz Khalifa & Curren$y,How Fly,http://www.datpiff.com/Wiz-Khalifa-Curreny-How-Fly-mixtape.60260.html,"770,453","2,703,745",15,0.0,0,1977
Frank Ocean,"Nostalgia, Ultra.",http://www.datpiff.com/Frank-Ocean-Nostalgia-Ultra-mixtape.210282.html,"754,481","1,914,586",13,0.0,0,1390
French Montana,Coke Boys 4,http://www.datpiff.com/French-Montana-Coke-Boys-4-mixtape.561624.html,"767,223","2,609,764",18,0.05555555555555555,1,370
Fabolous,The Soul Tape,http://www.datpiff.com/Fabolous-The-Soul-Tape-mixtape.220063.html,"763,394","2,356,318",14,0.14285714285714285,1,1357
Gucci Mane,Trap God,http://www.datpiff.com/Gucci-Mane-Trap-God-mixtape.391802.html,"778,546","2,090,486",20,0.05,1,812
Tyga,#BitchImTheShit,http://www.datpiff.com/Tyga-BitchImTheShit-mixtape.290715.html,"781,729","1,892,365",15,0.4666666666666667,0,1129
Young Jeezy,The Real Is Back,http://www.datpiff.com/Young-Jeezy-The-Real-Is-Back-mixtape.234092.html,"741,465","2,418,934",20,0.65,0,1320
Cassie,RockaByeBaby,http://www.datpiff.com/Cassie-RockaByeBaby-mixtape.465275.html,"658,741","2,242,169",13,0.6923076923076923,0,636
Rich Homie Quan,I Promise I Will Never Stop Going In,http://www.datpiff.com/Rich-Homie-Quan-I-Promise-I-Will-Never-Stop-Going-In-mixtape.553953.html,"814,207","2,200,120",17,0.058823529411764705,1,407
Kendrick Lamar,O.verly D.edicated,http://www.datpiff.com/Kendrick-Lamar-Overly-Dedicated-mixtape.152921.html,"811,170","2,287,821",14,0.6428571428571429,0,1573
The Weeknd,House Of Balloons,http://www.datpiff.com/The-Weeknd-House-Of-Balloons-mixtape.211140.html,"817,073","1,500,675",9,0.0,0,1387
French Montana & Coke Boys,Coke Boys 3,http://www.datpiff.com/French-Montana-Coke-Boys-Coke-Boys-3-mixtape.323050.html,"817,500","2,884,116",18,0.2777777777777778,0,999
Yo Gotti,CM7: The World Is Yours,http://www.datpiff.com/Yo-Gotti-CM7-The-World-Is-Yours-mixtape.405210.html,"849,676","2,452,053",19,0.15789473684210525,1,811
2 Chainz,T.R.U. REALigion,http://www.datpiff.com/2-Chainz-TRU-REALigion-mixtape.265920.html,"869,340","2,237,952",19,0.05263157894736842,1,1163
Chance The Rapper,Acid Rap,http://www.datpiff.com/Chance-The-Rapper-Acid-Rap-mixtape.483826.html,"903,872","1,965,966",13,0.15384615384615385,1,617
Fabolous,There Is No Competition: Death Comes In 3's,http://www.datpiff.com/Fabolous-There-Is-No-Competition-Death-Comes-In-3s-mixtape.291573.html,"950,895","2,264,762",15,0.3333333333333333,0,1109
Mac Miller,K.I.D.S,http://www.datpiff.com/Mac-Miller-KIDS-mixtape.143884.html,"959,050","2,521,150",17,0.11764705882352941,0,1608
J Cole,Friday Night Lights,http://www.datpiff.com/J-Cole-Friday-Night-Lights-mixtape.168650.html,"963,980","2,576,575",20,0.05,0,1517
Waka Flocka,Salute Me Or Shoot Me 4: Banned From America,http://www.datpiff.com/Waka-Flocka-Salute-Me-Or-Shoot-Me-4-Banned-From-America-mixtape.378720.html,"978,570","1,988,954",15,0.06666666666666667,1,846
Fabolous,The Soul Tape 2,http://www.datpiff.com/Fabolous-The-Soul-Tape-2-mixtape.409614.html,"988,341","2,348,523",12,0.08333333333333333,1,776
Tyga,Well Done 3,http://www.datpiff.com/Tyga-Well-Done-3-mixtape.372259.html,"1,111,517","2,788,366",16,0.5625,0,871
Mac Miller,Best Day Ever,http://www.datpiff.com/Mac-Miller-Best-Day-Ever-mixtape.207667.html,"1,058,178","2,927,298",16,0.0625,1,1398
Mac Miller,Macadelic,http://www.datpiff.com/Mac-Miller-Macadelic-mixtape.327035.html,"1,134,449","2,486,586",16,0.0625,1,1020
Wale,Folarin,http://www.datpiff.com/Wale-Folarin-mixtape.433113.html,"1,136,418","2,721,854",21,0.047619047619047616,1,744
Wiz Khalifa,28 Grams,http://www.datpiff.com/Wiz-Khalifa-28-Grams-mixtape.613330.html,"1,145,141","2,609,620",28,0.07142857142857142,1,227
Young Jeezy,Its Tha World,http://www.datpiff.com/Young-Jeezy-Its-Tha-World-mixtape.425097.html,"902,739","2,168,632",17,0.058823529411764705,1,756
Meek Mill,Dreamchasers,http://www.datpiff.com/Meek-Mill-Dreamchasers-mixtape.256292.html,"1,167,060","3,339,868",19,0.05263157894736842,1,1245
Drake,So Far Gone ,http://www.datpiff.com/Drake-So-Far-Gone-mixtape.34130.html,"1,180,422","3,930,080",17,0.47058823529411764,0,2154
Rick Ross,The Black Bar Mitzvah,http://www.datpiff.com/Rick-Ross-The-Black-Bar-Mitzvah-mixtape.402975.html,"1,222,299","3,313,353",19,0.47368421052631576,0,821
Wiz Khalifa,Cabin Fever,http://www.datpiff.com/Wiz-Khalifa-Cabin-Fever-mixtape.200862.html,"1,250,558","3,585,583",9,0.6666666666666666,0,1420
Meek Mill,Dreamchasers 3,http://www.datpiff.com/Meek-Mill-Dreamchasers-3-mixtape.439835.html,"1,180,886","7,041,583",17,0.058823529411764705,1,465
Lil Wayne,Dedication 5,http://www.datpiff.com/Lil-Wayne-Dedication-5-mixtape.525016.html,"1,351,909","6,523,232",29,0.41379310344827586,0,495
Wiz Khalifa,Kush & OJ,http://www.datpiff.com/Wiz-Khalifa-Kush-OJ-mixtape.112367.html,"1,526,938","4,809,396",20,0.2,0,1729
French Montana,Mac & Cheese 3 ,http://www.datpiff.com/French-Montana-Mac-Cheese-3-mixtape.392996.html,"1,383,224","3,791,449",21,0.047619047619047616,0,778
ASAP Rocky,LiveLoveA$ap,http://www.datpiff.com/ASAP-Rocky-LiveLoveAap-mixtape.278798.html,"1,530,248","3,335,957",16,0.0625,1,1164
Lil Wayne,No Ceilings,http://www.datpiff.com/Lil-Wayne-No-Ceilings-mixtape.75250.html,"1,422,930","4,435,617",21,0.38095238095238093,0,1893
Wiz Khalifa,Taylor Allderdice,http://www.datpiff.com/Wiz-Khalifa-Taylor-Allderdice-mixtape.324466.html,"2,117,507","6,246,774",17,0.058823529411764705,1,1030
Lil Wayne,Dedication 4,http://www.datpiff.com/Lil-Wayne-Dedication-4-mixtape.385544.html,"2,081,446","5,999,152",15,0.5333333333333333,0,856
Jadakiss,Consignment,http://www.datpiff.com/Jadakiss-Consignment-mixtape.340926.html,"1,758,835","4,198,835",19,0.05263157894736842,1,986
Rick Ross,Rich Forever,http://www.datpiff.com/Rick-Ross-Rich-Forever-mixtape.296828.html,"1,854,899","4,256,135",20,0.1,1,1097
Big Sean,Detroit,http://www.datpiff.com/Big-Sean-Detroit-mixtape.390127.html,"2,139,130","5,066,657",17,0.058823529411764705,1,854
Lil Wayne,Sorry 4 The Wait,http://www.datpiff.com/Lil-Wayne-Sorry-4-The-Wait-mixtape.250654.html,"2,759,716","4,987,076",12,0.25,0,1274
Meek Mill,Dreamchasers 2,http://www.datpiff.com/Meek-Mill-Dreamchasers-2-mixtape.339288.html,"4,376,336","9,806,071",20,0.05,1,975
Wiz Khalifa,Cabin Fever 2,http://www.datpiff.com/Wiz-Khalifa-Cabin-Fever-2-mixtape.406664.html,"1,781,054","4,201,776",14,0.7857142857142857,0,813
